symbol,year,period,file_name,file_url
DEPO.JK,2023,tw2,FinancialStatement-2023-II-DEPO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DEPO/FinancialStatement-2023-II-DEPO.xlsx
IPCM.JK,2023,tw2,FinancialStatement-2023-II-IPCM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IPCM/FinancialStatement-2023-II-IPCM.xlsx
RDTX.JK,2023,tw2,FinancialStatement-2023-II-RDTX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RDTX/FinancialStatement-2023-II-RDTX.xlsx
NICK.JK,2023,tw2,FinancialStatement-2023-II-NICK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NICK/FinancialStatement-2023-II-NICK.xlsx
BALI.JK,2023,tw2,FinancialStatement-2023-II-BALI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BALI/FinancialStatement-2023-II-BALI.xlsx
FORU.JK,2023,tw2,FinancialStatement-2023-II-FORU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FORU/FinancialStatement-2023-II-FORU.xlsx
ASBI.JK,2023,tw2,FinancialStatement-2023-II-ASBI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ASBI/FinancialStatement-2023-II-ASBI.xlsx
ROTI.JK,2023,tw2,FinancialStatement-2023-II-ROTI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ROTI/FinancialStatement-2023-II-ROTI.xlsx
IRRA.JK,2023,tw2,FinancialStatement-2023-II-IRRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IRRA/FinancialStatement-2023-II-IRRA.xlsx
BIKA.JK,2023,tw2,FinancialStatement-2023-II-BIKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BIKA/FinancialStatement-2023-II-BIKA.xlsx
RUNS.JK,2023,tw2,FinancialStatement-2023-II-RUNS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RUNS/FinancialStatement-2023-II-RUNS.xlsx
ISAT.JK,2023,tw2,FinancialStatement-2023-II-ISAT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ISAT/FinancialStatement-2023-II-ISAT.xlsx
ITMG.JK,2023,tw2,FinancialStatement-2023-II-ITMG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ITMG/FinancialStatement-2023-II-ITMG.xlsx
AUTO.JK,2023,tw2,FinancialStatement-2023-II-AUTO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AUTO/FinancialStatement-2023-II-AUTO.xlsx
TSPC.JK,2023,tw2,FinancialStatement-2023-II-TSPC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TSPC/FinancialStatement-2023-II-TSPC.xlsx
POWR.JK,2023,tw2,FinancialStatement-2023-II-POWR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/POWR/FinancialStatement-2023-II-POWR.xlsx
RUIS.JK,2023,tw2,FinancialStatement-2023-II-RUIS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RUIS/FinancialStatement-2023-II-RUIS.xlsx
PMJS.JK,2023,tw2,FinancialStatement-2023-II-PMJS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PMJS/FinancialStatement-2023-II-PMJS.xlsx
ARTA.JK,2023,tw2,FinancialStatement-2023-II-ARTA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ARTA/FinancialStatement-2023-II-ARTA.xlsx
SULI.JK,2023,tw2,FinancialStatement-2023-II-SULI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SULI/FinancialStatement-2023-II-SULI.xlsx
KREN.JK,2023,tw2,FinancialStatement-2023-II-KREN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KREN/FinancialStatement-2023-II-KREN.xlsx
PGEO.JK,2023,tw2,FinancialStatement-2023-II-PGEO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PGEO/FinancialStatement-2023-II-PGEO.xlsx
BSSR.JK,2023,tw2,FinancialStatement-2023-II-BSSR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BSSR/FinancialStatement-2023-II-BSSR.xlsx
CCSI.JK,2023,tw2,FinancialStatement-2023-II-CCSI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CCSI/FinancialStatement-2023-II-CCSI.xlsx
TAXI.JK,2023,tw2,FinancialStatement-2023-II-TAXI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TAXI/FinancialStatement-2023-II-TAXI.xlsx
JATI.JK,2023,tw2,FinancialStatement-2023-II-JATI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/JATI/FinancialStatement-2023-II-JATI.xlsx
BIRD.JK,2023,tw2,FinancialStatement-2023-II-BIRD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BIRD/FinancialStatement-2023-II-BIRD.xlsx
BSWD.JK,2023,tw2,FinancialStatement-2023-II-BSWD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BSWD/FinancialStatement-2023-II-BSWD.xlsx
MEDS.JK,2023,tw2,FinancialStatement-2023-II-MEDS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MEDS/FinancialStatement-2023-II-MEDS.xlsx
FUJI.JK,2023,tw2,FinancialStatement-2023-II-FUJI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FUJI/FinancialStatement-2023-II-FUJI.xlsx
PTBA.JK,2023,tw2,FinancialStatement-2023-II-PTBA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PTBA/FinancialStatement-2023-II-PTBA.xlsx
BJTM.JK,2023,tw2,FinancialStatement-2023-II-BJTM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BJTM/FinancialStatement-2023-II-BJTM.xlsx
JGLE.JK,2023,tw2,FinancialStatement-2023-II-JGLE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/JGLE/FinancialStatement-2023-II-JGLE.xlsx
NRCA.JK,2023,tw2,FinancialStatement-2023-II-NRCA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NRCA/FinancialStatement-2023-II-NRCA.xlsx
SAMF.JK,2023,tw2,FinancialStatement-2023-II-SAMF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SAMF/FinancialStatement-2023-II-SAMF.xlsx
TOWR.JK,2023,tw2,FinancialStatement-2023-II-TOWR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TOWR/FinancialStatement-2023-II-TOWR.xlsx
IDEA.JK,2023,tw2,FinancialStatement-2023-II-IDEA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IDEA/FinancialStatement-2023-II-IDEA.xlsx
ASRI.JK,2023,tw2,FinancialStatement-2023-II-ASRI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ASRI/FinancialStatement-2023-II-ASRI.xlsx
ERAA.JK,2023,tw2,FinancialStatement-2023-II-ERAA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ERAA/FinancialStatement-2023-II-ERAA.xlsx
LPPF.JK,2023,tw2,FinancialStatement-2023-II-LPPF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LPPF/FinancialStatement-2023-II-LPPF.xlsx
OMRE.JK,2023,tw2,FinancialStatement-2023-II-OMRE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/OMRE/FinancialStatement-2023-II-OMRE.xlsx
BMTR.JK,2023,tw2,FinancialStatement-2023-II-BMTR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BMTR/FinancialStatement-2023-II-BMTR.xlsx
TAMU.JK,2023,tw2,FinancialStatement-2023-II-TAMU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TAMU/FinancialStatement-2023-II-TAMU.xlsx
PEGE.JK,2023,tw2,FinancialStatement-2023-II-PEGE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PEGE/FinancialStatement-2023-II-PEGE.xlsx
SUNI.JK,2023,tw2,FinancialStatement-2023-II-SUNI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SUNI/FinancialStatement-2023-II-SUNI.xlsx
UVCR.JK,2023,tw2,FinancialStatement-2023-II-UVCR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/UVCR/FinancialStatement-2023-II-UVCR.xlsx
VICI.JK,2023,tw2,FinancialStatement-2023-II-VICI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/VICI/FinancialStatement-2023-II-VICI.xlsx
BULL.JK,2023,tw2,FinancialStatement-2023-II-BULL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BULL/FinancialStatement-2023-II-BULL.xlsx
GLOB.JK,2023,tw2,FinancialStatement-2023-II-GLOB.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/GLOB/FinancialStatement-2023-II-GLOB.xlsx
MAPB.JK,2023,tw2,FinancialStatement-2023-II-MAPB.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MAPB/FinancialStatement-2023-II-MAPB.xlsx
KDTN.JK,2023,tw2,FinancialStatement-2023-II-KDTN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KDTN/FinancialStatement-2023-II-KDTN.xlsx
TPIA.JK,2023,tw2,FinancialStatement-2023-II-TPIA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TPIA/FinancialStatement-2023-II-TPIA.xlsx
BLTA.JK,2023,tw2,FinancialStatement-2023-II-BLTA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BLTA/FinancialStatement-2023-II-BLTA.xlsx
JTPE.JK,2023,tw2,FinancialStatement-2023-II-JTPE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/JTPE/FinancialStatement-2023-II-JTPE.xlsx
META.JK,2023,tw2,FinancialStatement-2023-II-META.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/META/FinancialStatement-2023-II-META.xlsx
TDPM.JK,2023,tw2,FinancialStatement-2023-II-TDPM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TDPM/FinancialStatement-2023-II-TDPM.xlsx
ARII.JK,2023,tw2,FinancialStatement-2023-II-ARII.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ARII/FinancialStatement-2023-II-ARII.xlsx
KAEF.JK,2023,tw2,FinancialStatement-2023-II-KAEF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KAEF/FinancialStatement-2023-II-KAEF.xlsx
PSAB.JK,2023,tw2,FinancialStatement-2023-II-PSAB.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PSAB/FinancialStatement-2023-II-PSAB.xlsx
PALM.JK,2023,tw2,FinancialStatement-2023-II-PALM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PALM/FinancialStatement-2023-II-PALM.xlsx
PANR.JK,2023,tw2,FinancialStatement-2023-II-PANR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PANR/FinancialStatement-2023-II-PANR.xlsx
BKDP.JK,2023,tw2,FinancialStatement-2023-II-BKDP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BKDP/FinancialStatement-2023-II-BKDP.xlsx
CARS.JK,2023,tw2,FinancialStatement-2023-II-CARS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CARS/FinancialStatement-2023-II-CARS.xlsx
FREN.JK,2023,tw2,FinancialStatement-2023-II-FREN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FREN/FinancialStatement-2023-II-FREN.xlsx
MBTO.JK,2023,tw2,FinancialStatement-2023-II-MBTO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MBTO/FinancialStatement-2023-II-MBTO.xlsx
HERO.JK,2023,tw2,FinancialStatement-2023-II-HERO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/HERO/FinancialStatement-2023-II-HERO.xlsx
KOIN.JK,2023,tw2,FinancialStatement-2023-II-KOIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KOIN/FinancialStatement-2023-II-KOIN.xlsx
BTPN.JK,2023,tw2,FinancialStatement-2023-II-BTPN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BTPN/FinancialStatement-2023-II-BTPN.xlsx
ISSP.JK,2023,tw2,FinancialStatement-2023-II-ISSP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ISSP/FinancialStatement-2023-II-ISSP.xlsx
BBSS.JK,2023,tw2,FinancialStatement-2023-II-BBSS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BBSS/FinancialStatement-2023-II-BBSS.xlsx
MCAS.JK,2023,tw2,FinancialStatement-2023-II-MCAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MCAS/FinancialStatement-2023-II-MCAS.xlsx
BMBL.JK,2023,tw2,FinancialStatement-2023-II-BMBL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BMBL/FinancialStatement-2023-II-BMBL.xlsx
BAUT.JK,2023,tw2,FinancialStatement-2023-II-BAUT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BAUT/FinancialStatement-2023-II-BAUT.xlsx
CITY.JK,2023,tw2,FinancialStatement-2023-II-CITY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CITY/FinancialStatement-2023-II-CITY.xlsx
PBSA.JK,2023,tw2,FinancialStatement-2023-II-PBSA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PBSA/FinancialStatement-2023-II-PBSA.xlsx
CUAN.JK,2023,tw2,FinancialStatement-2023-II-CUAN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CUAN/FinancialStatement-2023-II-CUAN.xlsx
BOLA.JK,2023,tw2,FinancialStatement-2023-II-BOLA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BOLA/FinancialStatement-2023-II-BOLA.xlsx
IPAC.JK,2023,tw2,FinancialStatement-2023-II-IPAC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IPAC/FinancialStatement-2023-II-IPAC.xlsx
DGNS.JK,2023,tw2,FinancialStatement-2023-II-DGNS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DGNS/FinancialStatement-2023-II-DGNS.xlsx
OILS.JK,2023,tw2,FinancialStatement-2023-II-OILS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/OILS/FinancialStatement-2023-II-OILS.xlsx
PZZA.JK,2023,tw2,FinancialStatement-2023-II-PZZA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PZZA/FinancialStatement-2023-II-PZZA.xlsx
SIMP.JK,2023,tw2,FinancialStatement-2023-II-SIMP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SIMP/FinancialStatement-2023-II-SIMP.xlsx
OKAS.JK,2023,tw2,FinancialStatement-2023-II-OKAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/OKAS/FinancialStatement-2023-II-OKAS.xlsx
