symbol,year,period,file_name,file_url
INDR.JK,2024,tw2,FinancialStatement-2024-II-INDR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/INDR/FinancialStatement-2024-II-INDR.xlsx
INDR.JK,2024,tw3,FinancialStatement-2024-III-INDR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/INDR/FinancialStatement-2024-III-INDR.xlsx
MSJA.JK,2024,tw1,FinancialStatement-2024-I-MSJA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/MSJA/FinancialStatement-2024-I-MSJA.xlsx
MSJA.JK,2024,tw2,FinancialStatement-2024-II-MSJA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/MSJA/FinancialStatement-2024-II-MSJA.xlsx
MSJA.JK,2024,tw3,FinancialStatement-2024-III-MSJA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/MSJA/FinancialStatement-2024-III-MSJA.xlsx
NEST.JK,2024,tw3,FinancialStatement-2024-III-NEST.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/NEST/FinancialStatement-2024-III-NEST.xlsx
SKBM.JK,2024,tw1,FinancialStatement-2024-I-SKBM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/SKBM/FinancialStatement-2024-I-SKBM.xlsx
SKBM.JK,2024,tw2,FinancialStatement-2024-II-SKBM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/SKBM/FinancialStatement-2024-II-SKBM.xlsx
SKBM.JK,2024,tw3,FinancialStatement-2024-III-SKBM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/SKBM/FinancialStatement-2024-III-SKBM.xlsx
TEBE.JK,2024,tw1,FinancialStatement-2024-I-TEBE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/TEBE/FinancialStatement-2024-I-TEBE.xlsx
TEBE.JK,2024,tw2,FinancialStatement-2024-II-TEBE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/TEBE/FinancialStatement-2024-II-TEBE.xlsx
TEBE.JK,2024,tw3,FinancialStatement-2024-III-TEBE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/TEBE/FinancialStatement-2024-III-TEBE.xlsx
BAPA.JK,2024,tw1,FinancialStatement-2024-I-BAPA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BAPA/FinancialStatement-2024-I-BAPA.xlsx
BAPA.JK,2024,tw2,FinancialStatement-2024-II-BAPA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BAPA/FinancialStatement-2024-II-BAPA.xlsx
BAPA.JK,2024,tw3,FinancialStatement-2024-III-BAPA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BAPA/FinancialStatement-2024-III-BAPA.xlsx
NICL.JK,2024,tw1,FinancialStatement-2024-I-NICL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/NICL/FinancialStatement-2024-I-NICL.xlsx
NICL.JK,2024,tw2,FinancialStatement-2024-II-NICL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/NICL/FinancialStatement-2024-II-NICL.xlsx
NICL.JK,2024,tw3,FinancialStatement-2024-III-NICL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/NICL/FinancialStatement-2024-III-NICL.xlsx
APLN.JK,2024,tw1,FinancialStatement-2024-I-APLN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/APLN/FinancialStatement-2024-I-APLN.xlsx
APLN.JK,2024,tw2,FinancialStatement-2024-II-APLN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/APLN/FinancialStatement-2024-II-APLN.xlsx
APLN.JK,2024,tw3,FinancialStatement-2024-III-APLN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/APLN/FinancialStatement-2024-III-APLN.xlsx
BCIP.JK,2024,tw1,FinancialStatement-2024-I-BCIP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BCIP/FinancialStatement-2024-I-BCIP.xlsx
BCIP.JK,2024,tw2,FinancialStatement-2024-II-BCIP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BCIP/FinancialStatement-2024-II-BCIP.xlsx
BCIP.JK,2024,tw3,FinancialStatement-2024-III-BCIP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BCIP/FinancialStatement-2024-III-BCIP.xlsx
CASS.JK,2024,tw1,FinancialStatement-2024-I-CASS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/CASS/FinancialStatement-2024-I-CASS.xlsx
CASS.JK,2024,tw2,FinancialStatement-2024-II-CASS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/CASS/FinancialStatement-2024-II-CASS.xlsx
CASS.JK,2024,tw3,FinancialStatement-2024-III-CASS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/CASS/FinancialStatement-2024-III-CASS.xlsx
ATLA.JK,2024,tw2,FinancialStatement-2024-II-ATLA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/ATLA/FinancialStatement-2024-II-ATLA.xlsx
ATLA.JK,2024,tw3,FinancialStatement-2024-III-ATLA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ATLA/FinancialStatement-2024-III-ATLA.xlsx
ENRG.JK,2024,tw1,FinancialStatement-2024-I-ENRG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/ENRG/FinancialStatement-2024-I-ENRG.xlsx
ENRG.JK,2024,tw2,FinancialStatement-2024-II-ENRG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/ENRG/FinancialStatement-2024-II-ENRG.xlsx
ENRG.JK,2024,tw3,FinancialStatement-2024-III-ENRG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ENRG/FinancialStatement-2024-III-ENRG.xlsx
BREN.JK,2024,tw1,FinancialStatement-2024-I-BREN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BREN/FinancialStatement-2024-I-BREN.xlsx
BREN.JK,2024,tw2,FinancialStatement-2024-II-BREN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BREN/FinancialStatement-2024-II-BREN.xlsx
BREN.JK,2024,tw3,FinancialStatement-2024-III-BREN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BREN/FinancialStatement-2024-III-BREN.xlsx
AGII.JK,2024,tw1,FinancialStatement-2024-I-AGII.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/AGII/FinancialStatement-2024-I-AGII.xlsx
AGII.JK,2024,tw2,FinancialStatement-2024-II-AGII.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/AGII/FinancialStatement-2024-II-AGII.xlsx
AGII.JK,2024,tw3,FinancialStatement-2024-III-AGII.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/AGII/FinancialStatement-2024-III-AGII.xlsx
BMHS.JK,2024,tw1,FinancialStatement-2024-I-BMHS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BMHS/FinancialStatement-2024-I-BMHS.xlsx
BMHS.JK,2024,tw2,FinancialStatement-2024-II-BMHS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BMHS/FinancialStatement-2024-II-BMHS.xlsx
BMHS.JK,2024,tw3,FinancialStatement-2024-III-BMHS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BMHS/FinancialStatement-2024-III-BMHS.xlsx
PUDP.JK,2024,tw1,FinancialStatement-2024-I-PUDP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/PUDP/FinancialStatement-2024-I-PUDP.xlsx
PUDP.JK,2024,tw2,FinancialStatement-2024-II-PUDP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/PUDP/FinancialStatement-2024-II-PUDP.xlsx
PUDP.JK,2024,tw3,FinancialStatement-2024-III-PUDP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PUDP/FinancialStatement-2024-III-PUDP.xlsx
BEEF.JK,2024,tw2,FinancialStatement-2024-II-BEEF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BEEF/FinancialStatement-2024-II-BEEF.xlsx
BEEF.JK,2024,tw3,FinancialStatement-2024-III-BEEF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BEEF/FinancialStatement-2024-III-BEEF.xlsx
TBIG.JK,2024,tw1,FinancialStatement-2024-I-TBIG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/TBIG/FinancialStatement-2024-I-TBIG.xlsx
TBIG.JK,2024,tw2,FinancialStatement-2024-II-TBIG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/TBIG/FinancialStatement-2024-II-TBIG.xlsx
TBIG.JK,2024,tw3,FinancialStatement-2024-III-TBIG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/TBIG/FinancialStatement-2024-III-TBIG.xlsx
SMRA.JK,2024,tw1,FinancialStatement-2024-I-SMRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/SMRA/FinancialStatement-2024-I-SMRA.xlsx
SMRA.JK,2024,tw2,FinancialStatement-2024-II-SMRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/SMRA/FinancialStatement-2024-II-SMRA.xlsx
SMRA.JK,2024,tw3,FinancialStatement-2024-III-SMRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/SMRA/FinancialStatement-2024-III-SMRA.xlsx
